n.evals.q.1.0.	_.vs.4.nav.e_maze.me.epistasis.0.2.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.me.epistasis.0.2.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.me.epistasis.0.2.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.me.epistasis.0.5.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.me.epistasis.0.5.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.me.epistasis.0.5.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.me.epistasis.1.0.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.me.epistasis.1.0.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.me.epistasis.1.0.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.me.epistasis.2.0.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.me.epistasis.2.0.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.me.epistasis.2.0.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.me.epistasis.5.0.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.me.epistasis.5.0.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.me.epistasis.5.0.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.ga.epistasis.0.2.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.ga.epistasis.0.2.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.ga.epistasis.0.2.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.ga.epistasis.0.5.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.ga.epistasis.0.5.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.ga.epistasis.0.5.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.ga.epistasis.1.0.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.ga.epistasis.1.0.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.ga.epistasis.1.0.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.ga.epistasis.2.0.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.ga.epistasis.2.0.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.ga.epistasis.2.0.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.ga.epistasis.5.0.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.ga.epistasis.5.0.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.ga.epistasis.5.0.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.me.epistasis.0.2.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.me.epistasis.0.2.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.me.epistasis.0.2.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.me.epistasis.0.5.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.me.epistasis.0.5.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.me.epistasis.0.5.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.me.epistasis.1.0.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.me.epistasis.1.0.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.me.epistasis.1.0.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.me.epistasis.2.0.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.me.epistasis.2.0.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.me.epistasis.2.0.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.me.epistasis.5.0.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.me.epistasis.5.0.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.me.epistasis.5.0.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.ga.epistasis.0.2.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.ga.epistasis.0.2.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.ga.epistasis.0.2.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.ga.epistasis.0.5.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.ga.epistasis.0.5.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.ga.epistasis.0.5.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.ga.epistasis.1.0.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.ga.epistasis.1.0.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.ga.epistasis.1.0.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.ga.epistasis.2.0.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.ga.epistasis.2.0.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.ga.epistasis.2.0.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.ga.epistasis.5.0.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.ga.epistasis.5.0.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.ga.epistasis.5.0.all.each.global.epistasis.avg.max
3.020e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.033e-01	6.237e-01	4.172e-01	3.876e-01	4.413e-01	3.700e-01	3.182e-01	3.923e-01	3.277e-01	3.087e-01	3.697e-01	8.182e-01	8.182e-01	8.185e-01	5.958e-01	5.715e-01	6.118e-01	4.664e-01	4.461e-01	4.797e-01	3.515e-01	3.003e-01	3.679e-01	2.485e-01	2.218e-01	2.800e-01	8.182e-01	8.182e-01	8.182e-01	6.111e-01	6.010e-01	6.281e-01	4.258e-01	3.822e-01	4.387e-01	3.476e-01	3.163e-01	3.764e-01	3.384e-01	3.052e-01	3.812e-01	8.185e-01	8.182e-01	8.188e-01	5.788e-01	5.755e-01	5.867e-01	3.970e-01	3.800e-01	4.052e-01	2.503e-01	2.306e-01	2.639e-01	1.309e-01	1.218e-01	1.494e-01
3.030e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.033e-01	6.237e-01	4.172e-01	3.876e-01	4.413e-01	3.700e-01	3.182e-01	3.923e-01	3.277e-01	3.087e-01	3.697e-01	8.182e-01	8.182e-01	8.185e-01	5.948e-01	5.715e-01	6.118e-01	4.661e-01	4.458e-01	4.797e-01	3.515e-01	3.003e-01	3.694e-01	2.485e-01	2.215e-01	2.797e-01	8.182e-01	8.182e-01	8.182e-01	6.111e-01	6.010e-01	6.281e-01	4.258e-01	3.822e-01	4.364e-01	3.476e-01	3.163e-01	3.764e-01	3.384e-01	3.052e-01	3.812e-01	8.185e-01	8.182e-01	8.188e-01	5.782e-01	5.755e-01	5.870e-01	3.973e-01	3.800e-01	4.052e-01	2.506e-01	2.315e-01	2.642e-01	1.318e-01	1.218e-01	1.488e-01
3.040e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.033e-01	6.237e-01	4.172e-01	3.876e-01	4.413e-01	3.700e-01	3.201e-01	3.923e-01	3.277e-01	3.087e-01	3.807e-01	8.182e-01	8.182e-01	8.185e-01	5.948e-01	5.715e-01	6.121e-01	4.661e-01	4.464e-01	4.800e-01	3.515e-01	3.009e-01	3.694e-01	2.473e-01	2.212e-01	2.800e-01	8.182e-01	8.182e-01	8.182e-01	6.111e-01	6.010e-01	6.281e-01	4.264e-01	3.822e-01	4.364e-01	3.476e-01	3.182e-01	3.764e-01	3.384e-01	3.052e-01	3.812e-01	8.185e-01	8.182e-01	8.188e-01	5.782e-01	5.755e-01	5.870e-01	3.976e-01	3.800e-01	4.070e-01	2.530e-01	2.315e-01	2.639e-01	1.318e-01	1.215e-01	1.494e-01
3.050e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.033e-01	6.237e-01	4.147e-01	3.876e-01	4.413e-01	3.700e-01	3.201e-01	3.923e-01	3.277e-01	3.087e-01	3.807e-01	8.182e-01	8.182e-01	8.185e-01	5.948e-01	5.718e-01	6.121e-01	4.661e-01	4.464e-01	4.800e-01	3.515e-01	3.009e-01	3.697e-01	2.464e-01	2.212e-01	2.800e-01	8.182e-01	8.182e-01	8.182e-01	6.111e-01	6.010e-01	6.281e-01	4.264e-01	3.838e-01	4.372e-01	3.476e-01	3.182e-01	3.764e-01	3.384e-01	3.052e-01	3.812e-01	8.185e-01	8.182e-01	8.188e-01	5.785e-01	5.755e-01	5.873e-01	3.976e-01	3.800e-01	4.070e-01	2.530e-01	2.315e-01	2.639e-01	1.318e-01	1.215e-01	1.503e-01
3.060e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.033e-01	6.237e-01	4.147e-01	3.876e-01	4.338e-01	3.700e-01	3.201e-01	3.923e-01	3.277e-01	3.087e-01	3.807e-01	8.182e-01	8.182e-01	8.185e-01	5.936e-01	5.718e-01	6.121e-01	4.661e-01	4.467e-01	4.797e-01	3.515e-01	3.021e-01	3.706e-01	2.467e-01	2.203e-01	2.800e-01	8.182e-01	8.182e-01	8.182e-01	6.111e-01	6.010e-01	6.281e-01	4.264e-01	3.838e-01	4.372e-01	3.494e-01	3.182e-01	3.764e-01	3.384e-01	3.052e-01	3.812e-01	8.185e-01	8.182e-01	8.188e-01	5.785e-01	5.755e-01	5.879e-01	3.976e-01	3.809e-01	4.067e-01	2.533e-01	2.321e-01	2.642e-01	1.318e-01	1.215e-01	1.503e-01
3.070e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.033e-01	6.237e-01	4.147e-01	3.876e-01	4.338e-01	3.700e-01	3.201e-01	3.923e-01	3.277e-01	3.087e-01	3.807e-01	8.182e-01	8.182e-01	8.185e-01	5.936e-01	5.715e-01	6.121e-01	4.661e-01	4.467e-01	4.797e-01	3.518e-01	3.027e-01	3.706e-01	2.488e-01	2.203e-01	2.800e-01	8.182e-01	8.182e-01	8.182e-01	6.111e-01	6.010e-01	6.281e-01	4.264e-01	3.838e-01	4.372e-01	3.494e-01	3.182e-01	3.764e-01	3.401e-01	3.052e-01	3.812e-01	8.185e-01	8.182e-01	8.188e-01	5.788e-01	5.755e-01	5.876e-01	3.976e-01	3.806e-01	4.067e-01	2.533e-01	2.321e-01	2.645e-01	1.318e-01	1.215e-01	1.503e-01
3.080e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.033e-01	6.237e-01	4.147e-01	3.876e-01	4.338e-01	3.700e-01	3.201e-01	3.923e-01	3.277e-01	3.087e-01	3.818e-01	8.182e-01	8.182e-01	8.185e-01	5.936e-01	5.712e-01	6.124e-01	4.661e-01	4.467e-01	4.797e-01	3.518e-01	3.027e-01	3.706e-01	2.494e-01	2.203e-01	2.785e-01	8.182e-01	8.182e-01	8.182e-01	6.111e-01	6.010e-01	6.281e-01	4.264e-01	3.838e-01	4.372e-01	3.494e-01	3.182e-01	3.742e-01	3.401e-01	3.052e-01	3.812e-01	8.185e-01	8.182e-01	8.188e-01	5.788e-01	5.755e-01	5.876e-01	3.985e-01	3.797e-01	4.067e-01	2.545e-01	2.327e-01	2.673e-01	1.318e-01	1.218e-01	1.503e-01
3.090e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.033e-01	6.237e-01	4.147e-01	3.876e-01	4.338e-01	3.700e-01	3.201e-01	3.923e-01	3.277e-01	3.087e-01	3.826e-01	8.182e-01	8.182e-01	8.185e-01	5.948e-01	5.706e-01	6.124e-01	4.664e-01	4.470e-01	4.815e-01	3.518e-01	3.027e-01	3.706e-01	2.494e-01	2.221e-01	2.785e-01	8.182e-01	8.182e-01	8.182e-01	6.111e-01	6.010e-01	6.281e-01	4.264e-01	3.838e-01	4.372e-01	3.494e-01	3.182e-01	3.742e-01	3.401e-01	3.052e-01	3.812e-01	8.185e-01	8.182e-01	8.188e-01	5.788e-01	5.755e-01	5.882e-01	3.985e-01	3.797e-01	4.067e-01	2.552e-01	2.327e-01	2.673e-01	1.318e-01	1.230e-01	1.512e-01
3.100e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.033e-01	6.237e-01	4.147e-01	3.876e-01	4.338e-01	3.700e-01	3.201e-01	3.923e-01	3.277e-01	3.087e-01	3.818e-01	8.182e-01	8.182e-01	8.185e-01	5.970e-01	5.706e-01	6.127e-01	4.667e-01	4.464e-01	4.815e-01	3.524e-01	3.027e-01	3.721e-01	2.506e-01	2.221e-01	2.803e-01	8.182e-01	8.182e-01	8.182e-01	6.111e-01	6.010e-01	6.281e-01	4.264e-01	3.838e-01	4.372e-01	3.494e-01	3.182e-01	3.742e-01	3.401e-01	3.052e-01	3.812e-01	8.185e-01	8.182e-01	8.188e-01	5.788e-01	5.755e-01	5.882e-01	3.985e-01	3.785e-01	4.067e-01	2.561e-01	2.330e-01	2.679e-01	1.321e-01	1.230e-01	1.512e-01
3.110e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.035e-01	6.237e-01	4.099e-01	3.876e-01	4.338e-01	3.700e-01	3.201e-01	3.923e-01	3.277e-01	3.087e-01	3.818e-01	8.182e-01	8.182e-01	8.185e-01	5.970e-01	5.706e-01	6.130e-01	4.679e-01	4.464e-01	4.815e-01	3.527e-01	3.027e-01	3.752e-01	2.506e-01	2.221e-01	2.797e-01	8.182e-01	8.182e-01	8.182e-01	6.111e-01	6.010e-01	6.299e-01	4.264e-01	3.838e-01	4.372e-01	3.494e-01	3.182e-01	3.742e-01	3.401e-01	3.052e-01	3.812e-01	8.185e-01	8.182e-01	8.188e-01	5.788e-01	5.755e-01	5.882e-01	3.985e-01	3.785e-01	4.064e-01	2.561e-01	2.330e-01	2.679e-01	1.321e-01	1.230e-01	1.512e-01
3.120e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.035e-01	6.237e-01	4.099e-01	3.876e-01	4.338e-01	3.700e-01	3.201e-01	3.923e-01	3.277e-01	3.087e-01	3.832e-01	8.182e-01	8.182e-01	8.185e-01	5.967e-01	5.706e-01	6.133e-01	4.679e-01	4.461e-01	4.821e-01	3.527e-01	3.027e-01	3.752e-01	2.524e-01	2.221e-01	2.797e-01	8.182e-01	8.182e-01	8.182e-01	6.111e-01	6.010e-01	6.299e-01	4.264e-01	3.838e-01	4.372e-01	3.494e-01	3.182e-01	3.742e-01	3.401e-01	3.052e-01	3.812e-01	8.185e-01	8.182e-01	8.188e-01	5.788e-01	5.755e-01	5.879e-01	3.985e-01	3.785e-01	4.064e-01	2.548e-01	2.339e-01	2.685e-01	1.321e-01	1.230e-01	1.524e-01
3.130e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.035e-01	6.237e-01	4.099e-01	3.876e-01	4.338e-01	3.700e-01	3.201e-01	3.923e-01	3.277e-01	3.087e-01	3.832e-01	8.182e-01	8.182e-01	8.185e-01	5.967e-01	5.706e-01	6.133e-01	4.679e-01	4.461e-01	4.821e-01	3.527e-01	3.027e-01	3.761e-01	2.524e-01	2.230e-01	2.809e-01	8.182e-01	8.182e-01	8.182e-01	6.111e-01	6.010e-01	6.299e-01	4.264e-01	3.838e-01	4.372e-01	3.494e-01	3.182e-01	3.758e-01	3.401e-01	3.052e-01	3.812e-01	8.185e-01	8.182e-01	8.188e-01	5.788e-01	5.755e-01	5.879e-01	3.985e-01	3.785e-01	4.064e-01	2.548e-01	2.355e-01	2.685e-01	1.321e-01	1.230e-01	1.524e-01
3.140e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.035e-01	6.237e-01	4.061e-01	3.876e-01	4.338e-01	3.700e-01	3.201e-01	3.923e-01	3.277e-01	3.087e-01	3.850e-01	8.182e-01	8.182e-01	8.185e-01	5.970e-01	5.706e-01	6.133e-01	4.676e-01	4.455e-01	4.824e-01	3.527e-01	3.033e-01	3.755e-01	2.524e-01	2.227e-01	2.809e-01	8.182e-01	8.182e-01	8.182e-01	6.111e-01	6.010e-01	6.299e-01	4.264e-01	3.838e-01	4.372e-01	3.494e-01	3.182e-01	3.758e-01	3.401e-01	3.052e-01	3.812e-01	8.185e-01	8.182e-01	8.188e-01	5.788e-01	5.755e-01	5.879e-01	3.985e-01	3.788e-01	4.064e-01	2.542e-01	2.355e-01	2.694e-01	1.315e-01	1.236e-01	1.518e-01
3.150e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.035e-01	6.237e-01	4.061e-01	3.876e-01	4.338e-01	3.700e-01	3.201e-01	3.923e-01	3.308e-01	3.087e-01	3.850e-01	8.182e-01	8.182e-01	8.185e-01	5.973e-01	5.700e-01	6.133e-01	4.679e-01	4.455e-01	4.824e-01	3.524e-01	3.033e-01	3.755e-01	2.524e-01	2.236e-01	2.797e-01	8.182e-01	8.182e-01	8.182e-01	6.111e-01	6.010e-01	6.299e-01	4.264e-01	3.838e-01	4.372e-01	3.494e-01	3.182e-01	3.742e-01	3.401e-01	3.052e-01	3.812e-01	8.185e-01	8.182e-01	8.188e-01	5.788e-01	5.755e-01	5.879e-01	3.985e-01	3.797e-01	4.070e-01	2.530e-01	2.355e-01	2.679e-01	1.321e-01	1.236e-01	1.521e-01
3.160e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.035e-01	6.237e-01	4.061e-01	3.876e-01	4.338e-01	3.700e-01	3.201e-01	3.923e-01	3.308e-01	3.087e-01	3.850e-01	8.182e-01	8.182e-01	8.185e-01	5.973e-01	5.700e-01	6.133e-01	4.679e-01	4.455e-01	4.833e-01	3.521e-01	3.042e-01	3.748e-01	2.509e-01	2.230e-01	2.803e-01	8.182e-01	8.182e-01	8.182e-01	6.111e-01	6.010e-01	6.299e-01	4.264e-01	3.838e-01	4.372e-01	3.494e-01	3.182e-01	3.758e-01	3.401e-01	3.052e-01	3.812e-01	8.185e-01	8.182e-01	8.188e-01	5.788e-01	5.758e-01	5.879e-01	3.985e-01	3.797e-01	4.076e-01	2.530e-01	2.355e-01	2.679e-01	1.321e-01	1.239e-01	1.521e-01
3.170e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.035e-01	6.237e-01	4.061e-01	3.876e-01	4.338e-01	3.700e-01	3.201e-01	3.923e-01	3.308e-01	3.144e-01	3.850e-01	8.182e-01	8.182e-01	8.185e-01	5.964e-01	5.697e-01	6.133e-01	4.688e-01	4.455e-01	4.833e-01	3.524e-01	3.042e-01	3.742e-01	2.518e-01	2.230e-01	2.833e-01	8.182e-01	8.182e-01	8.182e-01	6.111e-01	6.010e-01	6.299e-01	4.264e-01	3.838e-01	4.372e-01	3.494e-01	3.182e-01	3.727e-01	3.401e-01	3.052e-01	3.812e-01	8.185e-01	8.182e-01	8.188e-01	5.791e-01	5.758e-01	5.876e-01	3.967e-01	3.797e-01	4.073e-01	2.530e-01	2.355e-01	2.679e-01	1.321e-01	1.242e-01	1.527e-01
3.180e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.035e-01	6.237e-01	4.061e-01	3.876e-01	4.338e-01	3.700e-01	3.201e-01	3.923e-01	3.314e-01	3.144e-01	3.850e-01	8.182e-01	8.182e-01	8.185e-01	5.964e-01	5.697e-01	6.133e-01	4.697e-01	4.455e-01	4.836e-01	3.524e-01	3.042e-01	3.752e-01	2.506e-01	2.224e-01	2.852e-01	8.182e-01	8.182e-01	8.182e-01	6.136e-01	6.010e-01	6.299e-01	4.264e-01	3.838e-01	4.372e-01	3.494e-01	3.182e-01	3.727e-01	3.401e-01	3.052e-01	3.812e-01	8.185e-01	8.182e-01	8.188e-01	5.791e-01	5.748e-01	5.876e-01	3.967e-01	3.797e-01	4.088e-01	2.530e-01	2.361e-01	2.679e-01	1.321e-01	1.239e-01	1.527e-01
3.190e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.035e-01	6.237e-01	4.061e-01	3.876e-01	4.338e-01	3.700e-01	3.201e-01	3.923e-01	3.314e-01	3.144e-01	3.850e-01	8.182e-01	8.182e-01	8.185e-01	5.964e-01	5.697e-01	6.133e-01	4.700e-01	4.461e-01	4.836e-01	3.518e-01	3.042e-01	3.742e-01	2.506e-01	2.224e-01	2.861e-01	8.182e-01	8.182e-01	8.182e-01	6.136e-01	6.010e-01	6.299e-01	4.264e-01	3.838e-01	4.372e-01	3.494e-01	3.182e-01	3.727e-01	3.401e-01	3.052e-01	3.812e-01	8.185e-01	8.182e-01	8.188e-01	5.791e-01	5.748e-01	5.867e-01	3.967e-01	3.797e-01	4.088e-01	2.530e-01	2.364e-01	2.679e-01	1.309e-01	1.242e-01	1.527e-01
3.200e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.035e-01	6.237e-01	4.061e-01	3.876e-01	4.338e-01	3.700e-01	3.201e-01	3.923e-01	3.314e-01	3.144e-01	3.850e-01	8.182e-01	8.182e-01	8.185e-01	5.964e-01	5.697e-01	6.133e-01	4.697e-01	4.461e-01	4.836e-01	3.518e-01	3.042e-01	3.742e-01	2.506e-01	2.224e-01	2.861e-01	8.182e-01	8.182e-01	8.182e-01	6.136e-01	6.010e-01	6.299e-01	4.264e-01	3.838e-01	4.372e-01	3.494e-01	3.182e-01	3.727e-01	3.401e-01	3.052e-01	3.812e-01	8.185e-01	8.182e-01	8.188e-01	5.791e-01	5.748e-01	5.867e-01	3.967e-01	3.797e-01	4.088e-01	2.533e-01	2.364e-01	2.679e-01	1.312e-01	1.242e-01	1.539e-01
3.210e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.035e-01	6.237e-01	4.061e-01	3.892e-01	4.338e-01	3.700e-01	3.201e-01	3.923e-01	3.314e-01	3.144e-01	3.833e-01	8.182e-01	8.182e-01	8.185e-01	5.967e-01	5.697e-01	6.136e-01	4.700e-01	4.461e-01	4.836e-01	3.515e-01	3.042e-01	3.745e-01	2.500e-01	2.224e-01	2.867e-01	8.182e-01	8.182e-01	8.182e-01	6.136e-01	6.010e-01	6.299e-01	4.264e-01	3.838e-01	4.372e-01	3.494e-01	3.182e-01	3.727e-01	3.401e-01	3.052e-01	3.812e-01	8.185e-01	8.182e-01	8.188e-01	5.788e-01	5.755e-01	5.867e-01	3.967e-01	3.803e-01	4.088e-01	2.533e-01	2.367e-01	2.688e-01	1.312e-01	1.242e-01	1.539e-01
3.220e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.035e-01	6.237e-01	4.061e-01	3.892e-01	4.338e-01	3.690e-01	3.144e-01	3.923e-01	3.314e-01	3.144e-01	3.850e-01	8.182e-01	8.182e-01	8.185e-01	5.967e-01	5.697e-01	6.136e-01	4.697e-01	4.464e-01	4.836e-01	3.515e-01	3.042e-01	3.755e-01	2.485e-01	2.218e-01	2.867e-01	8.182e-01	8.182e-01	8.182e-01	6.136e-01	6.010e-01	6.299e-01	4.264e-01	3.838e-01	4.372e-01	3.494e-01	3.182e-01	3.727e-01	3.401e-01	3.052e-01	3.812e-01	8.185e-01	8.182e-01	8.188e-01	5.785e-01	5.745e-01	5.867e-01	3.964e-01	3.788e-01	4.088e-01	2.533e-01	2.373e-01	2.688e-01	1.306e-01	1.248e-01	1.552e-01
3.230e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.035e-01	6.237e-01	4.061e-01	3.892e-01	4.338e-01	3.690e-01	3.144e-01	3.923e-01	3.314e-01	3.144e-01	3.868e-01	8.182e-01	8.182e-01	8.185e-01	5.970e-01	5.697e-01	6.136e-01	4.697e-01	4.464e-01	4.827e-01	3.515e-01	3.042e-01	3.755e-01	2.485e-01	2.218e-01	2.867e-01	8.182e-01	8.182e-01	8.182e-01	6.136e-01	6.010e-01	6.299e-01	4.264e-01	3.838e-01	4.372e-01	3.494e-01	3.182e-01	3.727e-01	3.401e-01	3.052e-01	3.812e-01	8.185e-01	8.182e-01	8.188e-01	5.791e-01	5.745e-01	5.867e-01	3.964e-01	3.788e-01	4.088e-01	2.533e-01	2.379e-01	2.688e-01	1.306e-01	1.248e-01	1.552e-01
3.240e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.035e-01	6.237e-01	4.076e-01	3.892e-01	4.338e-01	3.690e-01	3.144e-01	3.923e-01	3.314e-01	3.144e-01	3.868e-01	8.182e-01	8.182e-01	8.185e-01	5.967e-01	5.691e-01	6.136e-01	4.694e-01	4.467e-01	4.818e-01	3.512e-01	3.042e-01	3.755e-01	2.485e-01	2.218e-01	2.867e-01	8.182e-01	8.182e-01	8.182e-01	6.136e-01	6.010e-01	6.299e-01	4.264e-01	3.838e-01	4.372e-01	3.494e-01	3.182e-01	3.742e-01	3.401e-01	3.052e-01	3.812e-01	8.185e-01	8.182e-01	8.188e-01	5.791e-01	5.745e-01	5.873e-01	3.964e-01	3.788e-01	4.082e-01	2.533e-01	2.379e-01	2.694e-01	1.309e-01	1.248e-01	1.552e-01
3.250e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.035e-01	6.237e-01	4.076e-01	3.892e-01	4.338e-01	3.690e-01	3.144e-01	3.923e-01	3.308e-01	3.144e-01	3.868e-01	8.182e-01	8.182e-01	8.185e-01	5.967e-01	5.691e-01	6.136e-01	4.694e-01	4.467e-01	4.821e-01	3.512e-01	3.033e-01	3.761e-01	2.488e-01	2.227e-01	2.867e-01	8.182e-01	8.182e-01	8.182e-01	6.136e-01	6.010e-01	6.299e-01	4.264e-01	3.838e-01	4.372e-01	3.494e-01	3.182e-01	3.742e-01	3.401e-01	3.052e-01	3.812e-01	8.185e-01	8.182e-01	8.188e-01	5.791e-01	5.745e-01	5.876e-01	3.961e-01	3.794e-01	4.088e-01	2.533e-01	2.379e-01	2.694e-01	1.306e-01	1.248e-01	1.564e-01
3.260e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.035e-01	6.237e-01	4.076e-01	3.892e-01	4.338e-01	3.690e-01	3.163e-01	3.923e-01	3.308e-01	3.144e-01	3.892e-01	8.182e-01	8.182e-01	8.185e-01	5.967e-01	5.688e-01	6.136e-01	4.691e-01	4.467e-01	4.821e-01	3.518e-01	3.033e-01	3.761e-01	2.488e-01	2.227e-01	2.888e-01	8.182e-01	8.182e-01	8.182e-01	6.136e-01	6.010e-01	6.299e-01	4.264e-01	3.838e-01	4.372e-01	3.494e-01	3.182e-01	3.742e-01	3.401e-01	3.052e-01	3.812e-01	8.185e-01	8.182e-01	8.188e-01	5.791e-01	5.745e-01	5.879e-01	3.961e-01	3.788e-01	4.091e-01	2.533e-01	2.376e-01	2.694e-01	1.306e-01	1.248e-01	1.564e-01
3.270e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.035e-01	6.237e-01	4.076e-01	3.892e-01	4.416e-01	3.668e-01	3.163e-01	3.923e-01	3.308e-01	3.144e-01	3.892e-01	8.182e-01	8.182e-01	8.185e-01	5.967e-01	5.688e-01	6.136e-01	4.691e-01	4.467e-01	4.821e-01	3.509e-01	3.033e-01	3.761e-01	2.488e-01	2.227e-01	2.891e-01	8.182e-01	8.182e-01	8.182e-01	6.136e-01	6.010e-01	6.299e-01	4.186e-01	3.838e-01	4.372e-01	3.494e-01	3.182e-01	3.742e-01	3.401e-01	3.052e-01	3.812e-01	8.185e-01	8.182e-01	8.188e-01	5.788e-01	5.745e-01	5.879e-01	3.961e-01	3.788e-01	4.091e-01	2.530e-01	2.376e-01	2.694e-01	1.306e-01	1.248e-01	1.573e-01
